tissue,m1,m2,delta,n_within,pair
CL:0001054,ChIP-seq:CTCF,DNase-seq,0.013197711381045252,5.0,ChIP-seq:CTCF x DNase-seq
CL:0001054,ChIP-seq:CTCF,ChIP-seq:H3K27ac,-0.0006720945239067078,2.0,ChIP-seq:CTCF x ChIP-seq:H3K27ac
CL:0001054,ChIP-seq:CTCF,ChIP-seq:H3K27me3,-0.014601210457121217,3.0,ChIP-seq:CTCF x ChIP-seq:H3K27me3
CL:0001054,ChIP-seq:CTCF,ChIP-seq:H3K36me3,-0.03165811034751699,2.0,ChIP-seq:CTCF x ChIP-seq:H3K36me3
CL:0001054,ChIP-seq:CTCF,ChIP-seq:H3K4me1,0.00829184444142821,2.0,ChIP-seq:CTCF x ChIP-seq:H3K4me1
CL:0001054,ChIP-seq:CTCF,ChIP-seq:H3K4me3,-0.007912234381330964,3.0,ChIP-seq:CTCF x ChIP-seq:H3K4me3
CL:0001054,ChIP-seq:CTCF,ChIP-seq:H3K9ac,0.01144260346889496,1.0,ChIP-seq:CTCF x ChIP-seq:H3K9ac
CL:0001054,ChIP-seq:CTCF,ChIP-seq:H3K9me3,0.002954264935315325,2.0,ChIP-seq:CTCF x ChIP-seq:H3K9me3
CL:0001054,ChIP-seq:CTCF,polyA plus RNA-seq,-0.008449028175508837,8.0,ChIP-seq:CTCF x polyA plus RNA-seq
CL:0001054,polyA plus RNA-seq,DNase-seq,-0.01249807902744838,40.0,DNase-seq x polyA plus RNA-seq
CL:0001054,polyA plus RNA-seq,ChIP-seq:H3K27ac,0.05247182463822157,16.0,ChIP-seq:H3K27ac x polyA plus RNA-seq
CL:0001054,polyA plus RNA-seq,ChIP-seq:H3K27me3,-0.03688086268975753,24.0,ChIP-seq:H3K27me3 x polyA plus RNA-seq
CL:0001054,polyA plus RNA-seq,ChIP-seq:H3K36me3,0.10549270155582022,16.0,ChIP-seq:H3K36me3 x polyA plus RNA-seq
CL:0001054,polyA plus RNA-seq,ChIP-seq:H3K4me1,0.026318131208094092,16.0,ChIP-seq:H3K4me1 x polyA plus RNA-seq
CL:0001054,polyA plus RNA-seq,ChIP-seq:H3K4me3,0.02448784094741087,24.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
CL:0001054,polyA plus RNA-seq,ChIP-seq:H3K9ac,0.04442333459854126,8.0,ChIP-seq:H3K9ac x polyA plus RNA-seq
CL:0001054,polyA plus RNA-seq,ChIP-seq:H3K9me3,-0.006261373085252354,16.0,ChIP-seq:H3K9me3 x polyA plus RNA-seq
CL:0001054,polyA plus RNA-seq,ChIP-seq:CTCF,-0.0077917576107440645,8.0,ChIP-seq:CTCF x polyA plus RNA-seq
CL:0000792,DNase-seq,ChIP-seq:H3K27ac,0.09542262462186224,2.0,ChIP-seq:H3K27ac x DNase-seq
CL:0000792,DNase-seq,ChIP-seq:H3K27me3,-0.04957971622833627,4.0,ChIP-seq:H3K27me3 x DNase-seq
CL:0000792,DNase-seq,ChIP-seq:H3K36me3,-0.02440206012985808,4.0,ChIP-seq:H3K36me3 x DNase-seq
CL:0000792,DNase-seq,ChIP-seq:H3K4me1,0.07885937101167181,2.0,ChIP-seq:H3K4me1 x DNase-seq
CL:0000792,DNase-seq,ChIP-seq:H3K4me3,0.10095900074343815,4.0,ChIP-seq:H3K4me3 x DNase-seq
CL:0000792,DNase-seq,ChIP-seq:H3K9me3,-0.04104466794916753,4.0,ChIP-seq:H3K9me3 x DNase-seq
CL:0000792,DNase-seq,polyA plus RNA-seq,0.02995758955029474,12.0,DNase-seq x polyA plus RNA-seq
CL:0000792,ChIP-seq:H3K27ac,DNase-seq,0.06821757785438262,2.0,ChIP-seq:H3K27ac x DNase-seq
CL:0000792,ChIP-seq:H3K27ac,ChIP-seq:H3K27me3,-0.06897663605006443,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
CL:0000792,ChIP-seq:H3K27ac,ChIP-seq:H3K36me3,0.022911795910368574,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
CL:0000792,ChIP-seq:H3K27ac,ChIP-seq:H3K4me1,0.09144581206466841,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
CL:0000792,ChIP-seq:H3K27ac,ChIP-seq:H3K4me3,0.07774959838835993,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
CL:0000792,ChIP-seq:H3K27ac,ChIP-seq:H3K9me3,-0.033254442255148724,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
CL:0000792,ChIP-seq:H3K27ac,polyA plus RNA-seq,0.03164342006911402,6.0,ChIP-seq:H3K27ac x polyA plus RNA-seq
CL:0000792,ChIP-seq:H3K27me3,DNase-seq,-0.046093939045040874,4.0,ChIP-seq:H3K27me3 x DNase-seq
CL:0000792,ChIP-seq:H3K27me3,ChIP-seq:H3K27ac,-0.0707128033225919,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
CL:0000792,ChIP-seq:H3K27me3,ChIP-seq:H3K36me3,-0.036144359948787286,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
CL:0000792,ChIP-seq:H3K27me3,ChIP-seq:H3K4me1,0.024680313856705376,2.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
CL:0000792,ChIP-seq:H3K27me3,ChIP-seq:H3K4me3,-0.04252987915528155,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
CL:0000792,ChIP-seq:H3K27me3,ChIP-seq:H3K9me3,0.07835451203785586,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
CL:0000792,ChIP-seq:H3K27me3,polyA plus RNA-seq,-0.022903444995914683,12.0,ChIP-seq:H3K27me3 x polyA plus RNA-seq
CL:0000792,ChIP-seq:H3K36me3,DNase-seq,-0.027209173734347846,4.0,ChIP-seq:H3K36me3 x DNase-seq
CL:0000792,ChIP-seq:H3K36me3,ChIP-seq:H3K27ac,-0.0022247271773255875,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
CL:0000792,ChIP-seq:H3K36me3,ChIP-seq:H3K27me3,-0.04673578267152599,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
CL:0000792,ChIP-seq:H3K36me3,ChIP-seq:H3K4me1,-0.043962439441162605,2.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
CL:0000792,ChIP-seq:H3K36me3,ChIP-seq:H3K4me3,-0.011614753925633207,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
CL:0000792,ChIP-seq:H3K36me3,ChIP-seq:H3K9me3,0.08598224065277013,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
CL:0000792,ChIP-seq:H3K36me3,polyA plus RNA-seq,0.031317085848338366,12.0,ChIP-seq:H3K36me3 x polyA plus RNA-seq
CL:0000792,ChIP-seq:H3K4me1,DNase-seq,0.05280546728790421,2.0,ChIP-seq:H3K4me1 x DNase-seq
CL:0000792,ChIP-seq:H3K4me1,ChIP-seq:H3K27ac,0.07378614482320385,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
CL:0000792,ChIP-seq:H3K4me1,ChIP-seq:H3K27me3,0.013919880624451389,2.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
CL:0000792,ChIP-seq:H3K4me1,ChIP-seq:H3K36me3,-0.05279327691235441,2.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
CL:0000792,ChIP-seq:H3K4me1,ChIP-seq:H3K4me3,0.11675638559265672,2.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
CL:0000792,ChIP-seq:H3K4me1,ChIP-seq:H3K9me3,-0.031376435641157496,2.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
CL:0000792,ChIP-seq:H3K4me1,polyA plus RNA-seq,0.013827718276044596,6.0,ChIP-seq:H3K4me1 x polyA plus RNA-seq
CL:0000792,ChIP-seq:H3K4me3,DNase-seq,0.09949252961837139,4.0,ChIP-seq:H3K4me3 x DNase-seq
CL:0000792,ChIP-seq:H3K4me3,ChIP-seq:H3K27ac,0.11979493075682793,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
CL:0000792,ChIP-seq:H3K4me3,ChIP-seq:H3K27me3,-0.044677987414805186,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
CL:0000792,ChIP-seq:H3K4me3,ChIP-seq:H3K36me3,0.00761226715242609,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
CL:0000792,ChIP-seq:H3K4me3,ChIP-seq:H3K4me1,0.13951576857463174,2.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
CL:0000792,ChIP-seq:H3K4me3,ChIP-seq:H3K9me3,0.020546610770600566,4.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
CL:0000792,ChIP-seq:H3K4me3,polyA plus RNA-seq,0.031365825818932574,12.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
CL:0000792,ChIP-seq:H3K9me3,DNase-seq,-0.03182552716473944,4.0,ChIP-seq:H3K9me3 x DNase-seq
CL:0000792,ChIP-seq:H3K9me3,ChIP-seq:H3K27ac,-0.03610787917802363,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
CL:0000792,ChIP-seq:H3K9me3,ChIP-seq:H3K27me3,0.07051387446464141,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
CL:0000792,ChIP-seq:H3K9me3,ChIP-seq:H3K36me3,0.09102465053822131,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
CL:0000792,ChIP-seq:H3K9me3,ChIP-seq:H3K4me1,-0.02861732714202093,2.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
CL:0000792,ChIP-seq:H3K9me3,ChIP-seq:H3K4me3,0.019214743487188747,4.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
CL:0000792,ChIP-seq:H3K9me3,polyA plus RNA-seq,-0.022398178473762846,12.0,ChIP-seq:H3K9me3 x polyA plus RNA-seq
CL:0000792,polyA plus RNA-seq,DNase-seq,0.018055153466581892,12.0,DNase-seq x polyA plus RNA-seq
CL:0000792,polyA plus RNA-seq,ChIP-seq:H3K27ac,0.023932688704733987,6.0,ChIP-seq:H3K27ac x polyA plus RNA-seq
CL:0000792,polyA plus RNA-seq,ChIP-seq:H3K27me3,-0.015600372242215513,12.0,ChIP-seq:H3K27me3 x polyA plus RNA-seq
CL:0000792,polyA plus RNA-seq,ChIP-seq:H3K36me3,0.0403262754069998,12.0,ChIP-seq:H3K36me3 x polyA plus RNA-seq
CL:0000792,polyA plus RNA-seq,ChIP-seq:H3K4me1,0.01439804108678431,6.0,ChIP-seq:H3K4me1 x polyA plus RNA-seq
CL:0000792,polyA plus RNA-seq,ChIP-seq:H3K4me3,0.00048779995641975993,12.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
CL:0000792,polyA plus RNA-seq,ChIP-seq:H3K9me3,-0.024100583590818257,12.0,ChIP-seq:H3K9me3 x polyA plus RNA-seq
CL:0000624,DNase-seq,ChIP-seq:H3K27ac,0.08623334884643553,15.0,ChIP-seq:H3K27ac x DNase-seq
CL:0000624,DNase-seq,ChIP-seq:H3K27me3,-0.07128387569457062,15.0,ChIP-seq:H3K27me3 x DNase-seq
CL:0000624,DNase-seq,ChIP-seq:H3K36me3,-0.013499615175413787,15.0,ChIP-seq:H3K36me3 x DNase-seq
CL:0000624,DNase-seq,ChIP-seq:H3K4me1,-0.002122923895552918,15.0,ChIP-seq:H3K4me1 x DNase-seq
CL:0000624,DNase-seq,ChIP-seq:H3K4me3,0.0055059397164644724,15.0,ChIP-seq:H3K4me3 x DNase-seq
CL:0000624,DNase-seq,ChIP-seq:H3K9me3,-0.0303558399448287,15.0,ChIP-seq:H3K9me3 x DNase-seq
CL:0000624,DNase-seq,polyA plus RNA-seq,0.023786069328942068,10.0,DNase-seq x polyA plus RNA-seq
CL:0000624,DNase-seq,RNA-seq,0.017688845101524804,20.0,DNase-seq x RNA-seq
CL:0000624,ChIP-seq:H3K27ac,DNase-seq,0.08586504201352337,15.0,ChIP-seq:H3K27ac x DNase-seq
CL:0000624,ChIP-seq:H3K27ac,ChIP-seq:H3K27me3,-0.007098623486452325,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
CL:0000624,ChIP-seq:H3K27ac,ChIP-seq:H3K36me3,0.05672272099530633,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
CL:0000624,ChIP-seq:H3K27ac,ChIP-seq:H3K4me1,0.03396638656564976,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
CL:0000624,ChIP-seq:H3K27ac,ChIP-seq:H3K4me3,0.12708392240258637,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
CL:0000624,ChIP-seq:H3K27ac,ChIP-seq:H3K9me3,0.012376514082799075,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
CL:0000624,ChIP-seq:H3K27ac,polyA plus RNA-seq,0.047122165091058245,6.0,ChIP-seq:H3K27ac x polyA plus RNA-seq
CL:0000624,ChIP-seq:H3K27ac,RNA-seq,0.05106499134325514,12.0,ChIP-seq:H3K27ac x RNA-seq
CL:0000624,ChIP-seq:H3K27me3,DNase-seq,-0.07889791876722725,15.0,ChIP-seq:H3K27me3 x DNase-seq
CL:0000624,ChIP-seq:H3K27me3,ChIP-seq:H3K27ac,-0.0014975793659687043,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
CL:0000624,ChIP-seq:H3K27me3,ChIP-seq:H3K36me3,-0.07950413761858563,9.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
CL:0000624,ChIP-seq:H3K27me3,ChIP-seq:H3K4me1,-0.005121903359817208,9.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
CL:0000624,ChIP-seq:H3K27me3,ChIP-seq:H3K4me3,-0.07161847778329267,9.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
CL:0000624,ChIP-seq:H3K27me3,ChIP-seq:H3K9me3,0.049221457846869626,9.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
CL:0000624,ChIP-seq:H3K27me3,polyA plus RNA-seq,-0.015408805200568584,6.0,ChIP-seq:H3K27me3 x polyA plus RNA-seq
CL:0000624,ChIP-seq:H3K27me3,RNA-seq,-0.019024857300169326,12.0,ChIP-seq:H3K27me3 x RNA-seq
CL:0000624,ChIP-seq:H3K36me3,DNase-seq,-0.02089637585016556,15.0,ChIP-seq:H3K36me3 x DNase-seq
CL:0000624,ChIP-seq:H3K36me3,ChIP-seq:H3K27ac,0.05663467248280843,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
CL:0000624,ChIP-seq:H3K36me3,ChIP-seq:H3K27me3,-0.08409449126985338,9.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
CL:0000624,ChIP-seq:H3K36me3,ChIP-seq:H3K4me1,-0.005808449963219147,9.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
CL:0000624,ChIP-seq:H3K36me3,ChIP-seq:H3K4me3,0.016897864231667795,9.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
CL:0000624,ChIP-seq:H3K36me3,ChIP-seq:H3K9me3,0.049491451958478504,9.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
CL:0000624,ChIP-seq:H3K36me3,polyA plus RNA-seq,0.08137904060604238,6.0,ChIP-seq:H3K36me3 x polyA plus RNA-seq
CL:0000624,ChIP-seq:H3K36me3,RNA-seq,0.043524296003229476,12.0,ChIP-seq:H3K36me3 x RNA-seq
CL:0000624,ChIP-seq:H3K4me1,DNase-seq,-0.024522526001001334,15.0,ChIP-seq:H3K4me1 x DNase-seq
CL:0000624,ChIP-seq:H3K4me1,ChIP-seq:H3K27ac,0.031683111853069726,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
CL:0000624,ChIP-seq:H3K4me1,ChIP-seq:H3K27me3,-0.010230463219551462,9.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
CL:0000624,ChIP-seq:H3K4me1,ChIP-seq:H3K36me3,-0.008024968158185875,9.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
CL:0000624,ChIP-seq:H3K4me1,ChIP-seq:H3K4me3,-0.07012241761635914,9.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
CL:0000624,ChIP-seq:H3K4me1,ChIP-seq:H3K9me3,0.00341288968499771,9.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
CL:0000624,ChIP-seq:H3K4me1,polyA plus RNA-seq,0.012369681295601665,6.0,ChIP-seq:H3K4me1 x polyA plus RNA-seq
CL:0000624,ChIP-seq:H3K4me1,RNA-seq,0.021487079426354055,12.0,ChIP-seq:H3K4me1 x RNA-seq
CL:0000624,ChIP-seq:H3K4me3,DNase-seq,-0.011664121388356916,15.0,ChIP-seq:H3K4me3 x DNase-seq
CL:0000624,ChIP-seq:H3K4me3,ChIP-seq:H3K27ac,0.13243271509806318,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
CL:0000624,ChIP-seq:H3K4me3,ChIP-seq:H3K27me3,-0.06885970158632411,9.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
CL:0000624,ChIP-seq:H3K4me3,ChIP-seq:H3K36me3,0.02302357469438019,9.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
CL:0000624,ChIP-seq:H3K4me3,ChIP-seq:H3K4me1,-0.05326799267814273,9.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
CL:0000624,ChIP-seq:H3K4me3,ChIP-seq:H3K9me3,0.003732190391999405,9.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
CL:0000624,ChIP-seq:H3K4me3,polyA plus RNA-seq,0.035963461301160515,6.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
CL:0000624,ChIP-seq:H3K4me3,RNA-seq,0.03643588456453062,12.0,ChIP-seq:H3K4me3 x RNA-seq
CL:0000624,ChIP-seq:H3K9me3,DNase-seq,-0.03237422462149615,15.0,ChIP-seq:H3K9me3 x DNase-seq
CL:0000624,ChIP-seq:H3K9me3,ChIP-seq:H3K27ac,0.018409123023351036,9.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
CL:0000624,ChIP-seq:H3K9me3,ChIP-seq:H3K27me3,0.04068860049703632,9.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
CL:0000624,ChIP-seq:H3K9me3,ChIP-seq:H3K36me3,0.042634574345584715,9.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
CL:0000624,ChIP-seq:H3K9me3,ChIP-seq:H3K4me1,-0.012706705638558873,9.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
CL:0000624,ChIP-seq:H3K9me3,ChIP-seq:H3K4me3,-0.004795796586220999,9.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
CL:0000624,ChIP-seq:H3K9me3,polyA plus RNA-seq,-0.004241151185466088,6.0,ChIP-seq:H3K9me3 x polyA plus RNA-seq
CL:0000624,ChIP-seq:H3K9me3,RNA-seq,-0.002421073685674106,12.0,ChIP-seq:H3K9me3 x RNA-seq
CL:0000624,polyA plus RNA-seq,DNase-seq,0.02198853802371335,10.0,DNase-seq x polyA plus RNA-seq
CL:0000624,polyA plus RNA-seq,ChIP-seq:H3K27ac,0.03458852469921112,6.0,ChIP-seq:H3K27ac x polyA plus RNA-seq
CL:0000624,polyA plus RNA-seq,ChIP-seq:H3K27me3,-0.013660327293152034,6.0,ChIP-seq:H3K27me3 x polyA plus RNA-seq
CL:0000624,polyA plus RNA-seq,ChIP-seq:H3K36me3,0.07248826630400253,6.0,ChIP-seq:H3K36me3 x polyA plus RNA-seq
CL:0000624,polyA plus RNA-seq,ChIP-seq:H3K4me1,0.003944287097061072,6.0,ChIP-seq:H3K4me1 x polyA plus RNA-seq
CL:0000624,polyA plus RNA-seq,ChIP-seq:H3K4me3,0.00692227300903607,6.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
CL:0000624,polyA plus RNA-seq,ChIP-seq:H3K9me3,-0.002013333815302552,6.0,ChIP-seq:H3K9me3 x polyA plus RNA-seq
CL:0000624,polyA plus RNA-seq,RNA-seq,0.13864480102763457,8.0,RNA-seq x polyA plus RNA-seq
CL:0000624,RNA-seq,DNase-seq,0.021545146192823137,20.0,DNase-seq x RNA-seq
CL:0000624,RNA-seq,ChIP-seq:H3K27ac,0.04259944359461467,12.0,ChIP-seq:H3K27ac x RNA-seq
CL:0000624,RNA-seq,ChIP-seq:H3K27me3,-0.012785845313423362,12.0,ChIP-seq:H3K27me3 x RNA-seq
CL:0000624,RNA-seq,ChIP-seq:H3K36me3,0.05528850553294978,12.0,ChIP-seq:H3K36me3 x RNA-seq
CL:0000624,RNA-seq,ChIP-seq:H3K4me1,0.016936703643082703,12.0,ChIP-seq:H3K4me1 x RNA-seq
CL:0000624,RNA-seq,ChIP-seq:H3K4me3,0.031939417123794556,12.0,ChIP-seq:H3K4me3 x RNA-seq
CL:0000624,RNA-seq,ChIP-seq:H3K9me3,-0.005888354433121654,12.0,ChIP-seq:H3K9me3 x RNA-seq
CL:0000624,RNA-seq,polyA plus RNA-seq,0.21567409462095333,8.0,RNA-seq x polyA plus RNA-seq
CL:0000897,ChIP-seq:H3K27ac,ChIP-seq:H3K27me3,0.012172017327235269,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
CL:0000897,ChIP-seq:H3K27ac,ChIP-seq:H3K36me3,0.09477673506452924,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
CL:0000897,ChIP-seq:H3K27ac,ChIP-seq:H3K4me1,-0.02715397713695719,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
CL:0000897,ChIP-seq:H3K27ac,ChIP-seq:H3K4me3,0.23054807486935197,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
CL:0000897,ChIP-seq:H3K27ac,ChIP-seq:H3K9me3,0.03551928993672301,6.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
CL:0000897,ChIP-seq:H3K27ac,polyA plus RNA-seq,0.03941996192586595,12.0,ChIP-seq:H3K27ac x polyA plus RNA-seq
CL:0000897,ChIP-seq:H3K27ac,RNA-seq,0.032384915115202174,8.0,ChIP-seq:H3K27ac x RNA-seq
CL:0000897,ChIP-seq:H3K27me3,ChIP-seq:H3K27ac,0.0007574181506259849,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
CL:0000897,ChIP-seq:H3K27me3,ChIP-seq:H3K36me3,0.10138992153147541,2.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
CL:0000897,ChIP-seq:H3K27me3,ChIP-seq:H3K4me1,0.042099130080371604,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
CL:0000897,ChIP-seq:H3K27me3,ChIP-seq:H3K4me3,0.06714315092730745,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
CL:0000897,ChIP-seq:H3K27me3,ChIP-seq:H3K9me3,0.09218133775527868,6.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
CL:0000897,ChIP-seq:H3K27me3,polyA plus RNA-seq,-0.03404964953660965,12.0,ChIP-seq:H3K27me3 x polyA plus RNA-seq
CL:0000897,ChIP-seq:H3K27me3,RNA-seq,-0.0188450746764155,8.0,ChIP-seq:H3K27me3 x RNA-seq
CL:0000897,ChIP-seq:H3K36me3,ChIP-seq:H3K27ac,0.07983759966511164,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
CL:0000897,ChIP-seq:H3K36me3,ChIP-seq:H3K27me3,0.08612078876164607,2.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
CL:0000897,ChIP-seq:H3K36me3,ChIP-seq:H3K4me1,0.016901487087617156,2.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
CL:0000897,ChIP-seq:H3K36me3,ChIP-seq:H3K4me3,0.16862180870827115,2.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
CL:0000897,ChIP-seq:H3K36me3,ChIP-seq:H3K9me3,0.24317324498278947,3.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
CL:0000897,ChIP-seq:H3K36me3,polyA plus RNA-seq,0.02489717041236767,6.0,ChIP-seq:H3K36me3 x polyA plus RNA-seq
CL:0000897,ChIP-seq:H3K36me3,RNA-seq,0.06517016125075957,4.0,ChIP-seq:H3K36me3 x RNA-seq
CL:0000897,ChIP-seq:H3K4me1,ChIP-seq:H3K27ac,-0.03530530342311593,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
CL:0000897,ChIP-seq:H3K4me1,ChIP-seq:H3K27me3,0.0628432028986126,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
CL:0000897,ChIP-seq:H3K4me1,ChIP-seq:H3K36me3,0.042816553757619606,2.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
CL:0000897,ChIP-seq:H3K4me1,ChIP-seq:H3K4me3,0.04248128518044392,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
CL:0000897,ChIP-seq:H3K4me1,ChIP-seq:H3K9me3,0.04883814556787243,6.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
CL:0000897,ChIP-seq:H3K4me1,polyA plus RNA-seq,0.01570617731498635,12.0,ChIP-seq:H3K4me1 x polyA plus RNA-seq
CL:0000897,ChIP-seq:H3K4me1,RNA-seq,0.006633894158636822,8.0,ChIP-seq:H3K4me1 x RNA-seq
CL:0000897,ChIP-seq:H3K4me3,ChIP-seq:H3K27ac,0.30073515487753827,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
CL:0000897,ChIP-seq:H3K4me3,ChIP-seq:H3K27me3,0.048907859261669864,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
CL:0000897,ChIP-seq:H3K4me3,ChIP-seq:H3K36me3,0.15184634821440177,2.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
CL:0000897,ChIP-seq:H3K4me3,ChIP-seq:H3K4me1,0.016883787602349057,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
CL:0000897,ChIP-seq:H3K4me3,ChIP-seq:H3K9me3,0.1830089614216217,6.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
CL:0000897,ChIP-seq:H3K4me3,polyA plus RNA-seq,0.03443617440652155,12.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
CL:0000897,ChIP-seq:H3K4me3,RNA-seq,0.030959742174429053,8.0,ChIP-seq:H3K4me3 x RNA-seq
CL:0000897,ChIP-seq:H3K9me3,ChIP-seq:H3K27ac,0.034747304198164373,6.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
CL:0000897,ChIP-seq:H3K9me3,ChIP-seq:H3K27me3,0.09801953284496975,6.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
CL:0000897,ChIP-seq:H3K9me3,ChIP-seq:H3K36me3,0.256642924835232,3.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
CL:0000897,ChIP-seq:H3K9me3,ChIP-seq:H3K4me1,0.018374973714677355,6.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
CL:0000897,ChIP-seq:H3K9me3,ChIP-seq:H3K4me3,0.22385764474809355,6.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
