tissue,m1,m2,delta,n_within,pair
UBERON:0008367,ChIP-seq:H3K27ac,ChIP-seq:H3K4me3,0.2920924462969341,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0008367,ChIP-seq:H3K27ac,ChIP-seq:H3K9me3,0.01488990101293041,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
UBERON:0008367,ChIP-seq:H3K27ac,ChIP-seq:POLR2A,0.05385286041668483,2.0,ChIP-seq:H3K27ac x ChIP-seq:POLR2A
UBERON:0008367,ChIP-seq:H3K27ac,ChIP-seq:H3K36me3,0.014500247507259763,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
UBERON:0008367,ChIP-seq:H3K27ac,ChIP-seq:POLR2AphosphoS5,0.11339389994030907,3.0,ChIP-seq:H3K27ac x ChIP-seq:POLR2AphosphoS5
UBERON:0008367,ChIP-seq:CTCF,ChIP-seq:H3K27ac,0.04995549860454741,3.0,ChIP-seq:CTCF x ChIP-seq:H3K27ac
UBERON:0008367,ChIP-seq:CTCF,DNase-seq,0.007571401549320594,3.0,ChIP-seq:CTCF x DNase-seq
UBERON:0008367,ChIP-seq:CTCF,RNA-seq,0.0021346250029501447,18.0,ChIP-seq:CTCF x RNA-seq
UBERON:0008367,ChIP-seq:CTCF,ChIP-seq:H3K4me1,0.049146041431754994,3.0,ChIP-seq:CTCF x ChIP-seq:H3K4me1
UBERON:0008367,ChIP-seq:CTCF,ChIP-seq:H3K4me3,0.03365571290727646,3.0,ChIP-seq:CTCF x ChIP-seq:H3K4me3
UBERON:0008367,ChIP-seq:CTCF,ChIP-seq:H3K9me3,-0.008277108329069,3.0,ChIP-seq:CTCF x ChIP-seq:H3K9me3
UBERON:0008367,ChIP-seq:CTCF,ChIP-seq:POLR2A,0.07248511820128471,6.0,ChIP-seq:CTCF x ChIP-seq:POLR2A
UBERON:0008367,ChIP-seq:CTCF,ChIP-seq:H3K36me3,0.008698640217574011,3.0,ChIP-seq:CTCF x ChIP-seq:H3K36me3
UBERON:0008367,ChIP-seq:CTCF,ChIP-seq:POLR2AphosphoS5,0.09000714052291144,9.0,ChIP-seq:CTCF x ChIP-seq:POLR2AphosphoS5
UBERON:0008367,DNase-seq,ChIP-seq:H3K27ac,0.09719413093158177,1.0,ChIP-seq:H3K27ac x DNase-seq
UBERON:0008367,DNase-seq,ChIP-seq:CTCF,0.06405631568696764,3.0,ChIP-seq:CTCF x DNase-seq
UBERON:0008367,DNase-seq,RNA-seq,0.005321634990917662,6.0,DNase-seq x RNA-seq
UBERON:0008367,DNase-seq,ChIP-seq:H3K4me1,0.07039324548982438,1.0,ChIP-seq:H3K4me1 x DNase-seq
UBERON:0008367,DNase-seq,ChIP-seq:H3K4me3,0.06075885863531204,1.0,ChIP-seq:H3K4me3 x DNase-seq
UBERON:0008367,DNase-seq,ChIP-seq:H3K9me3,-0.014948169634556672,1.0,ChIP-seq:H3K9me3 x DNase-seq
UBERON:0008367,DNase-seq,ChIP-seq:POLR2A,0.11802682977218132,2.0,ChIP-seq:POLR2A x DNase-seq
UBERON:0008367,DNase-seq,ChIP-seq:H3K36me3,0.004870392164479499,1.0,ChIP-seq:H3K36me3 x DNase-seq
UBERON:0008367,DNase-seq,ChIP-seq:POLR2AphosphoS5,0.1573025385538737,3.0,ChIP-seq:POLR2AphosphoS5 x DNase-seq
UBERON:0008367,RNA-seq,ChIP-seq:H3K27ac,0.029355828251157488,6.0,ChIP-seq:H3K27ac x RNA-seq
UBERON:0008367,RNA-seq,ChIP-seq:CTCF,0.00809783814130006,18.0,ChIP-seq:CTCF x RNA-seq
UBERON:0008367,RNA-seq,DNase-seq,0.004904518029143831,6.0,DNase-seq x RNA-seq
UBERON:0008367,RNA-seq,ChIP-seq:H3K4me1,0.002433405430228623,6.0,ChIP-seq:H3K4me1 x RNA-seq
UBERON:0008367,RNA-seq,ChIP-seq:H3K4me3,0.02153360676513147,6.0,ChIP-seq:H3K4me3 x RNA-seq
UBERON:0008367,RNA-seq,ChIP-seq:H3K9me3,-0.012094056215578875,6.0,ChIP-seq:H3K9me3 x RNA-seq
UBERON:0008367,RNA-seq,ChIP-seq:POLR2A,-0.0033306900685999806,12.0,ChIP-seq:POLR2A x RNA-seq
UBERON:0008367,RNA-seq,ChIP-seq:H3K36me3,-0.008455975073964204,6.0,ChIP-seq:H3K36me3 x RNA-seq
UBERON:0008367,RNA-seq,ChIP-seq:POLR2AphosphoS5,-0.0034870912158299974,18.0,ChIP-seq:POLR2AphosphoS5 x RNA-seq
UBERON:0008367,ChIP-seq:H3K4me1,ChIP-seq:H3K27ac,0.2858549782208034,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
UBERON:0008367,ChIP-seq:H3K4me1,ChIP-seq:CTCF,0.034459221694204546,3.0,ChIP-seq:CTCF x ChIP-seq:H3K4me1
UBERON:0008367,ChIP-seq:H3K4me1,DNase-seq,0.041860505875920044,1.0,ChIP-seq:H3K4me1 x DNase-seq
UBERON:0008367,ChIP-seq:H3K4me1,RNA-seq,0.0038730745876072274,6.0,ChIP-seq:H3K4me1 x RNA-seq
UBERON:0008367,ChIP-seq:H3K4me1,ChIP-seq:H3K4me3,0.12995503383969503,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
UBERON:0008367,ChIP-seq:H3K4me1,ChIP-seq:H3K9me3,0.05223838523591413,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
UBERON:0008367,ChIP-seq:H3K4me1,ChIP-seq:POLR2A,-0.0003985076320248762,2.0,ChIP-seq:H3K4me1 x ChIP-seq:POLR2A
UBERON:0008367,ChIP-seq:H3K4me1,ChIP-seq:H3K36me3,0.12128838931006947,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
UBERON:0008367,ChIP-seq:H3K4me1,ChIP-seq:POLR2AphosphoS5,0.05914778652645293,3.0,ChIP-seq:H3K4me1 x ChIP-seq:POLR2AphosphoS5
UBERON:0008367,ChIP-seq:H3K4me3,ChIP-seq:H3K27ac,0.265525153705052,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0008367,ChIP-seq:H3K4me3,ChIP-seq:CTCF,0.038523982630835646,3.0,ChIP-seq:CTCF x ChIP-seq:H3K4me3
UBERON:0008367,ChIP-seq:H3K4me3,DNase-seq,0.011560059395157002,1.0,ChIP-seq:H3K4me3 x DNase-seq
UBERON:0008367,ChIP-seq:H3K4me3,RNA-seq,0.023336776505506064,6.0,ChIP-seq:H3K4me3 x RNA-seq
UBERON:0008367,ChIP-seq:H3K4me3,ChIP-seq:H3K4me1,0.15396371247276427,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
UBERON:0008367,ChIP-seq:H3K4me3,ChIP-seq:H3K9me3,0.03498982404315821,1.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
UBERON:0008367,ChIP-seq:H3K4me3,ChIP-seq:POLR2A,0.01597992746860949,2.0,ChIP-seq:H3K4me3 x ChIP-seq:POLR2A
UBERON:0008367,ChIP-seq:H3K4me3,ChIP-seq:H3K36me3,0.027143320703871862,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
UBERON:0008367,ChIP-seq:H3K4me3,ChIP-seq:POLR2AphosphoS5,0.04649488698868526,3.0,ChIP-seq:H3K4me3 x ChIP-seq:POLR2AphosphoS5
UBERON:0008367,ChIP-seq:H3K9me3,ChIP-seq:H3K27ac,0.007090453058481216,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
UBERON:0008367,ChIP-seq:H3K9me3,ChIP-seq:CTCF,-0.01189180902308888,3.0,ChIP-seq:CTCF x ChIP-seq:H3K9me3
UBERON:0008367,ChIP-seq:H3K9me3,DNase-seq,-0.016247336510099283,1.0,ChIP-seq:H3K9me3 x DNase-seq
UBERON:0008367,ChIP-seq:H3K9me3,RNA-seq,-0.006744435883515718,6.0,ChIP-seq:H3K9me3 x RNA-seq
UBERON:0008367,ChIP-seq:H3K9me3,ChIP-seq:H3K4me1,0.07902649920138102,1.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
UBERON:0008367,ChIP-seq:H3K9me3,ChIP-seq:H3K4me3,0.017057678008836414,1.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
UBERON:0008367,ChIP-seq:H3K9me3,ChIP-seq:POLR2A,-0.00489009783736297,2.0,ChIP-seq:H3K9me3 x ChIP-seq:POLR2A
UBERON:0008367,ChIP-seq:H3K9me3,ChIP-seq:H3K36me3,0.188187255713218,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
UBERON:0008367,ChIP-seq:H3K9me3,ChIP-seq:POLR2AphosphoS5,0.015238426270939059,3.0,ChIP-seq:H3K9me3 x ChIP-seq:POLR2AphosphoS5
UBERON:0008367,ChIP-seq:POLR2A,ChIP-seq:H3K27ac,0.05546678389821734,2.0,ChIP-seq:H3K27ac x ChIP-seq:POLR2A
UBERON:0008367,ChIP-seq:POLR2A,ChIP-seq:CTCF,0.13484842777252198,6.0,ChIP-seq:CTCF x ChIP-seq:POLR2A
UBERON:0008367,ChIP-seq:POLR2A,DNase-seq,0.14116612477462834,2.0,ChIP-seq:POLR2A x DNase-seq
UBERON:0008367,ChIP-seq:POLR2A,RNA-seq,0.00857913721081437,12.0,ChIP-seq:POLR2A x RNA-seq
UBERON:0008367,ChIP-seq:POLR2A,ChIP-seq:H3K4me1,-0.005938412917275277,2.0,ChIP-seq:H3K4me1 x ChIP-seq:POLR2A
UBERON:0008367,ChIP-seq:POLR2A,ChIP-seq:H3K4me3,0.031026627620061226,2.0,ChIP-seq:H3K4me3 x ChIP-seq:POLR2A
UBERON:0008367,ChIP-seq:POLR2A,ChIP-seq:H3K9me3,-0.008754508725706503,2.0,ChIP-seq:H3K9me3 x ChIP-seq:POLR2A
UBERON:0008367,ChIP-seq:POLR2A,ChIP-seq:H3K36me3,-0.00708413086260644,2.0,ChIP-seq:H3K36me3 x ChIP-seq:POLR2A
UBERON:0008367,ChIP-seq:POLR2A,ChIP-seq:POLR2AphosphoS5,0.12419736953008742,6.0,ChIP-seq:POLR2A x ChIP-seq:POLR2AphosphoS5
UBERON:0008367,ChIP-seq:H3K36me3,ChIP-seq:H3K27ac,-0.0038403868675231934,1.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
UBERON:0008367,ChIP-seq:H3K36me3,ChIP-seq:CTCF,-0.000660113824738396,3.0,ChIP-seq:CTCF x ChIP-seq:H3K36me3
UBERON:0008367,ChIP-seq:H3K36me3,DNase-seq,-0.018523562910864835,1.0,ChIP-seq:H3K36me3 x DNase-seq
UBERON:0008367,ChIP-seq:H3K36me3,RNA-seq,-0.004284169631814851,6.0,ChIP-seq:H3K36me3 x RNA-seq
UBERON:0008367,ChIP-seq:H3K36me3,ChIP-seq:H3K4me1,0.1382043541423858,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
UBERON:0008367,ChIP-seq:H3K36me3,ChIP-seq:H3K4me3,0.003100135260158114,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
UBERON:0008367,ChIP-seq:H3K36me3,ChIP-seq:H3K9me3,0.19080642077713333,1.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
UBERON:0008367,ChIP-seq:H3K36me3,ChIP-seq:POLR2A,-0.012055717577988451,2.0,ChIP-seq:H3K36me3 x ChIP-seq:POLR2A
UBERON:0008367,ChIP-seq:H3K36me3,ChIP-seq:POLR2AphosphoS5,-0.011342169273467293,3.0,ChIP-seq:H3K36me3 x ChIP-seq:POLR2AphosphoS5
UBERON:0008367,ChIP-seq:POLR2AphosphoS5,ChIP-seq:H3K27ac,0.09865815582729522,3.0,ChIP-seq:H3K27ac x ChIP-seq:POLR2AphosphoS5
UBERON:0008367,ChIP-seq:POLR2AphosphoS5,ChIP-seq:CTCF,0.09950595873373526,9.0,ChIP-seq:CTCF x ChIP-seq:POLR2AphosphoS5
UBERON:0008367,ChIP-seq:POLR2AphosphoS5,DNase-seq,0.18922379971886216,3.0,ChIP-seq:POLR2AphosphoS5 x DNase-seq
UBERON:0008367,ChIP-seq:POLR2AphosphoS5,RNA-seq,0.006462930317219784,18.0,ChIP-seq:POLR2AphosphoS5 x RNA-seq
UBERON:0008367,ChIP-seq:POLR2AphosphoS5,ChIP-seq:H3K4me1,0.07420501980201277,3.0,ChIP-seq:H3K4me1 x ChIP-seq:POLR2AphosphoS5
UBERON:0008367,ChIP-seq:POLR2AphosphoS5,ChIP-seq:H3K4me3,0.0751593621319564,3.0,ChIP-seq:H3K4me3 x ChIP-seq:POLR2AphosphoS5
UBERON:0008367,ChIP-seq:POLR2AphosphoS5,ChIP-seq:H3K9me3,0.027302674814081926,3.0,ChIP-seq:H3K9me3 x ChIP-seq:POLR2AphosphoS5
UBERON:0008367,ChIP-seq:POLR2AphosphoS5,ChIP-seq:POLR2A,0.1409076013606348,6.0,ChIP-seq:POLR2A x ChIP-seq:POLR2AphosphoS5
UBERON:0008367,ChIP-seq:POLR2AphosphoS5,ChIP-seq:H3K36me3,0.007627663750910365,3.0,ChIP-seq:H3K36me3 x ChIP-seq:POLR2AphosphoS5
UBERON:0001873,ChIP-seq:H3K27ac,DNase-seq,-0.00844986686686508,2.0,ChIP-seq:H3K27ac x DNase-seq
UBERON:0001873,ChIP-seq:H3K27ac,ChIP-seq:H3K27me3,-5.8777721560730745e-05,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
UBERON:0001873,ChIP-seq:H3K27ac,ChIP-seq:H3K4me1,0.15669118194466092,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
UBERON:0001873,ChIP-seq:H3K27ac,ChIP-seq:H3K4me3,0.11439374298047109,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0001873,ChIP-seq:H3K27ac,ChIP-seq:H3K9ac,0.27442970070787653,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9ac
UBERON:0001873,ChIP-seq:H3K27ac,ChIP-seq:H3K9me3,-0.021777904549410112,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
UBERON:0001873,ChIP-seq:H3K27ac,ChIP-seq:H3K36me3,0.00994235059389701,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
UBERON:0001873,DNase-seq,ChIP-seq:H3K27ac,0.03254283336513246,2.0,ChIP-seq:H3K27ac x DNase-seq
UBERON:0001873,DNase-seq,ChIP-seq:H3K27me3,-0.0384838333543466,2.0,ChIP-seq:H3K27me3 x DNase-seq
UBERON:0001873,DNase-seq,ChIP-seq:H3K4me1,-0.03460687375163652,2.0,ChIP-seq:H3K4me1 x DNase-seq
UBERON:0001873,DNase-seq,ChIP-seq:H3K4me3,-0.007162799263835715,2.0,ChIP-seq:H3K4me3 x DNase-seq
UBERON:0001873,DNase-seq,ChIP-seq:H3K9ac,-0.05811157329909263,1.0,ChIP-seq:H3K9ac x DNase-seq
UBERON:0001873,DNase-seq,ChIP-seq:H3K9me3,-0.021796438983884177,2.0,ChIP-seq:H3K9me3 x DNase-seq
UBERON:0001873,DNase-seq,ChIP-seq:H3K36me3,-0.026132741255255845,2.0,ChIP-seq:H3K36me3 x DNase-seq
UBERON:0001873,ChIP-seq:H3K27me3,ChIP-seq:H3K27ac,0.006524168589724554,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
UBERON:0001873,ChIP-seq:H3K27me3,DNase-seq,-0.03449172370073174,2.0,ChIP-seq:H3K27me3 x DNase-seq
UBERON:0001873,ChIP-seq:H3K27me3,ChIP-seq:H3K4me1,0.02360941600277129,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
UBERON:0001873,ChIP-seq:H3K27me3,ChIP-seq:H3K4me3,0.010706978962774491,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
UBERON:0001873,ChIP-seq:H3K27me3,ChIP-seq:H3K9ac,-0.004130413735746054,2.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9ac
UBERON:0001873,ChIP-seq:H3K27me3,ChIP-seq:H3K9me3,0.08156715571379461,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
UBERON:0001873,ChIP-seq:H3K27me3,ChIP-seq:H3K36me3,-0.04399136661623533,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
UBERON:0001873,ChIP-seq:H3K4me1,ChIP-seq:H3K27ac,0.1601443806571276,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
UBERON:0001873,ChIP-seq:H3K4me1,DNase-seq,-0.04293398195955934,2.0,ChIP-seq:H3K4me1 x DNase-seq
UBERON:0001873,ChIP-seq:H3K4me1,ChIP-seq:H3K27me3,0.02393982647633066,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
UBERON:0001873,ChIP-seq:H3K4me1,ChIP-seq:H3K4me3,-0.06412080855696065,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
UBERON:0001873,ChIP-seq:H3K4me1,ChIP-seq:H3K9ac,0.003141564627488453,2.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9ac
UBERON:0001873,ChIP-seq:H3K4me1,ChIP-seq:H3K9me3,0.025588462708377037,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
UBERON:0001873,ChIP-seq:H3K4me1,ChIP-seq:H3K36me3,0.007457483502534723,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
UBERON:0001873,ChIP-seq:H3K4me3,ChIP-seq:H3K27ac,0.1045718994910407,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0001873,ChIP-seq:H3K4me3,DNase-seq,-0.06884278375811938,2.0,ChIP-seq:H3K4me3 x DNase-seq
UBERON:0001873,ChIP-seq:H3K4me3,ChIP-seq:H3K27me3,0.003961560837164216,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
UBERON:0001873,ChIP-seq:H3K4me3,ChIP-seq:H3K4me1,-0.07768636636168832,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
UBERON:0001873,ChIP-seq:H3K4me3,ChIP-seq:H3K9ac,0.3452997835733557,2.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9ac
UBERON:0001873,ChIP-seq:H3K4me3,ChIP-seq:H3K9me3,0.06911860819624252,4.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
UBERON:0001873,ChIP-seq:H3K4me3,ChIP-seq:H3K36me3,0.02847974397815191,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
UBERON:0001873,ChIP-seq:H3K9ac,ChIP-seq:H3K27ac,0.30928923517064666,2.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9ac
UBERON:0001873,ChIP-seq:H3K9ac,DNase-seq,-0.0870504461604507,1.0,ChIP-seq:H3K9ac x DNase-seq
UBERON:0001873,ChIP-seq:H3K9ac,ChIP-seq:H3K27me3,-0.00857537107504144,2.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9ac
UBERON:0001873,ChIP-seq:H3K9ac,ChIP-seq:H3K4me1,-0.008126749668225824,2.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9ac
UBERON:0001873,ChIP-seq:H3K9ac,ChIP-seq:H3K4me3,0.3899422246179763,2.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9ac
UBERON:0001873,ChIP-seq:H3K9ac,ChIP-seq:H3K9me3,0.007492510226218642,2.0,ChIP-seq:H3K9ac x ChIP-seq:H3K9me3
UBERON:0001873,ChIP-seq:H3K9ac,ChIP-seq:H3K36me3,0.04748198619255653,2.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9ac
UBERON:0001873,ChIP-seq:H3K9me3,ChIP-seq:H3K27ac,-0.016750311435120922,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K9me3
UBERON:0001873,ChIP-seq:H3K9me3,DNase-seq,-0.005469618834742979,2.0,ChIP-seq:H3K9me3 x DNase-seq
UBERON:0001873,ChIP-seq:H3K9me3,ChIP-seq:H3K27me3,0.10378886315287376,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K9me3
UBERON:0001873,ChIP-seq:H3K9me3,ChIP-seq:H3K4me1,0.030074441041129517,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K9me3
UBERON:0001873,ChIP-seq:H3K9me3,ChIP-seq:H3K4me3,0.08130994477089803,4.0,ChIP-seq:H3K4me3 x ChIP-seq:H3K9me3
UBERON:0001873,ChIP-seq:H3K9me3,ChIP-seq:H3K9ac,0.008146577204267185,2.0,ChIP-seq:H3K9ac x ChIP-seq:H3K9me3
UBERON:0001873,ChIP-seq:H3K9me3,ChIP-seq:H3K36me3,0.09789392466728504,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
UBERON:0001873,ChIP-seq:H3K36me3,ChIP-seq:H3K27ac,0.020371458823103542,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
UBERON:0001873,ChIP-seq:H3K36me3,DNase-seq,-0.020539939935718263,2.0,ChIP-seq:H3K36me3 x DNase-seq
UBERON:0001873,ChIP-seq:H3K36me3,ChIP-seq:H3K27me3,-0.03465528760713582,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
UBERON:0001873,ChIP-seq:H3K36me3,ChIP-seq:H3K4me1,0.0008817804880826147,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
UBERON:0001873,ChIP-seq:H3K36me3,ChIP-seq:H3K4me3,0.03287127322167348,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me3
UBERON:0001873,ChIP-seq:H3K36me3,ChIP-seq:H3K9ac,0.04482578333987985,2.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9ac
UBERON:0001873,ChIP-seq:H3K36me3,ChIP-seq:H3K9me3,0.08714408496347796,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K9me3
UBERON:0002037,DNase-seq,RNA-seq,0.006355956172276484,2.0,DNase-seq x RNA-seq
UBERON:0002037,DNase-seq,ChIP-seq:H3K4me3,0.0116266149377066,1.0,ChIP-seq:H3K4me3 x DNase-seq
UBERON:0002037,DNase-seq,polyA plus RNA-seq,-0.012714909246602978,2.0,DNase-seq x polyA plus RNA-seq
UBERON:0002037,RNA-seq,DNase-seq,0.0030822894895965814,2.0,DNase-seq x RNA-seq
UBERON:0002037,RNA-seq,ChIP-seq:H3K4me3,-0.01761344527855279,2.0,ChIP-seq:H3K4me3 x RNA-seq
UBERON:0002037,RNA-seq,polyA plus RNA-seq,0.026715818360057222,4.0,RNA-seq x polyA plus RNA-seq
UBERON:0002037,ChIP-seq:H3K4me3,DNase-seq,0.011583086071895954,1.0,ChIP-seq:H3K4me3 x DNase-seq
UBERON:0002037,ChIP-seq:H3K4me3,RNA-seq,-0.0035512221388910945,2.0,ChIP-seq:H3K4me3 x RNA-seq
UBERON:0002037,ChIP-seq:H3K4me3,polyA plus RNA-seq,0.0007339677728070738,2.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
UBERON:0002037,polyA plus RNA-seq,DNase-seq,-0.00728068219795197,2.0,DNase-seq x polyA plus RNA-seq
UBERON:0002037,polyA plus RNA-seq,RNA-seq,0.006447929300759964,4.0,RNA-seq x polyA plus RNA-seq
UBERON:0002037,polyA plus RNA-seq,ChIP-seq:H3K4me3,-0.004765084646050893,2.0,ChIP-seq:H3K4me3 x polyA plus RNA-seq
UBERON:0003124,ChIP-seq:H3K27ac,DNase-seq,-0.03984838573872543,2.0,ChIP-seq:H3K27ac x DNase-seq
UBERON:0003124,ChIP-seq:H3K27ac,ChIP-seq:H3K27me3,0.07484086873579998,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
UBERON:0003124,ChIP-seq:H3K27ac,ChIP-seq:H3K4me1,0.2564322371406859,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
UBERON:0003124,ChIP-seq:H3K27ac,ChIP-seq:H3K4me3,0.20737473979877058,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0003124,ChIP-seq:H3K27ac,polyA plus RNA-seq,0.005084977965011742,16.0,ChIP-seq:H3K27ac x polyA plus RNA-seq
UBERON:0003124,ChIP-seq:H3K27ac,ChIP-seq:H3K36me3,0.03281524318915147,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K36me3
UBERON:0003124,DNase-seq,ChIP-seq:H3K27ac,0.006452606397893933,2.0,ChIP-seq:H3K27ac x DNase-seq
UBERON:0003124,DNase-seq,ChIP-seq:H3K27me3,0.005610280860291451,2.0,ChIP-seq:H3K27me3 x DNase-seq
UBERON:0003124,DNase-seq,ChIP-seq:H3K4me1,-0.018997631918831887,2.0,ChIP-seq:H3K4me1 x DNase-seq
UBERON:0003124,DNase-seq,ChIP-seq:H3K4me3,0.0261414201491198,2.0,ChIP-seq:H3K4me3 x DNase-seq
UBERON:0003124,DNase-seq,polyA plus RNA-seq,-0.004070243205536495,8.0,DNase-seq x polyA plus RNA-seq
UBERON:0003124,DNase-seq,ChIP-seq:H3K36me3,-0.009475406889732068,2.0,ChIP-seq:H3K36me3 x DNase-seq
UBERON:0003124,ChIP-seq:H3K27me3,ChIP-seq:H3K27ac,0.07690053349653167,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K27me3
UBERON:0003124,ChIP-seq:H3K27me3,DNase-seq,0.012061728438472048,2.0,ChIP-seq:H3K27me3 x DNase-seq
UBERON:0003124,ChIP-seq:H3K27me3,ChIP-seq:H3K4me1,-0.08790481553609628,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
UBERON:0003124,ChIP-seq:H3K27me3,ChIP-seq:H3K4me3,0.12657153293205675,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
UBERON:0003124,ChIP-seq:H3K27me3,polyA plus RNA-seq,-0.014349545944820751,16.0,ChIP-seq:H3K27me3 x polyA plus RNA-seq
UBERON:0003124,ChIP-seq:H3K27me3,ChIP-seq:H3K36me3,0.014159805728838994,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K36me3
UBERON:0003124,ChIP-seq:H3K4me1,ChIP-seq:H3K27ac,0.2704601557800054,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me1
UBERON:0003124,ChIP-seq:H3K4me1,DNase-seq,-0.022586412219127185,2.0,ChIP-seq:H3K4me1 x DNase-seq
UBERON:0003124,ChIP-seq:H3K4me1,ChIP-seq:H3K27me3,-0.078373576791919,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me1
UBERON:0003124,ChIP-seq:H3K4me1,ChIP-seq:H3K4me3,-0.1714315161014059,4.0,ChIP-seq:H3K4me1 x ChIP-seq:H3K4me3
UBERON:0003124,ChIP-seq:H3K4me1,polyA plus RNA-seq,-0.022559399857665554,16.0,ChIP-seq:H3K4me1 x polyA plus RNA-seq
UBERON:0003124,ChIP-seq:H3K4me1,ChIP-seq:H3K36me3,0.014085465555007642,4.0,ChIP-seq:H3K36me3 x ChIP-seq:H3K4me1
UBERON:0003124,ChIP-seq:H3K4me3,ChIP-seq:H3K27ac,0.21755672891043762,4.0,ChIP-seq:H3K27ac x ChIP-seq:H3K4me3
UBERON:0003124,ChIP-seq:H3K4me3,DNase-seq,0.029920701657523627,2.0,ChIP-seq:H3K4me3 x DNase-seq
UBERON:0003124,ChIP-seq:H3K4me3,ChIP-seq:H3K27me3,0.12573917343908428,4.0,ChIP-seq:H3K27me3 x ChIP-seq:H3K4me3
